date,month,operator_name,operator_id,reward_value,month_mean,month_std,threshold,std_above_mean
2024-02-09,2024-02,P2P.org,2,31.8092389063176,28.045222914837133,1.7373416348061903,31.519906184449514,2.166537608994999
2024-02-10,2024-02,RockawayX Infra,38,32.88852249235172,25.714015771761492,3.1450489470823144,32.00411366592612,2.28120669703601
2024-02-12,2024-02,Chorus One,3,156.74275172450967,35.14720177321316,23.442476895011772,82.0321555632367,5.186975356566111
2024-02-13,2024-02,Attestant (BVI) Limited,29,42.70628204124005,34.398735723336706,3.01792733834628,40.434590400029265,2.7527323843574023
2024-02-13,2024-02,ParaFi Technologies LLC,37,43.79815775317705,28.03501041273079,7.603002466974768,43.24101534668033,2.073279261570253
2024-02-19,2024-02,Attestant (BVI) Limited,29,41.79379621515142,34.398735723336706,3.01792733834628,40.434590400029265,2.4503772499264174
2024-02-20,2024-02,Gateway.fm AS,35,2.030485547266004,1.470383147984102,0.22551976052948658,1.9214226690430753,2.4836067489911557
2024-02-21,2024-02,ParaFi Technologies LLC,37,53.36261016625227,28.03501041273079,7.603002466974768,43.24101534668033,3.3312628614204987
2024-02-25,2024-02,Staking Facilities,0,39.4209290602466,28.188552260261233,3.124647284972602,34.43784683020644,3.5947663129868617
2024-02-26,2024-02,Gateway.fm AS,35,1.943826046358998,1.470383147984102,0.22551976052948658,1.9214226690430753,2.099341083297193
2024-03-05,2024-03,ParaFi Technologies LLC,37,39.633731213009995,29.662708655623724,2.9734413704252614,35.609591396474244,3.3533610773567113
2024-03-05,2024-03,Staking Facilities,0,34.81659645742927,28.008854637427657,3.250606961187213,34.51006855980208,2.094298665229965
2024-03-06,2024-03,P2P.org,2,37.45241050361198,29.619846168872975,3.505300532548227,36.63044723396943,2.234491525622487
2024-03-11,2024-03,Blockscape,5,48.28934592920756,31.370734815604514,5.121710294100978,41.61415540380647,3.3033127885209295
2024-03-12,2024-03,P2P.org,2,39.69456415519618,29.619846168872975,3.505300532548227,36.63044723396943,2.874138149575224
2024-03-12,2024-03,ParaFi Technologies LLC,37,36.52506567639032,29.662708655623724,2.9734413704252614,35.609591396474244,2.307883750129279
2024-03-13,2024-03,P2P.org,2,37.42758526326379,29.619846168872975,3.505300532548227,36.63044723396943,2.2274093253610054
2024-03-14,2024-03,Chorus One,3,53.50330532461912,30.794032574062545,5.219738452422647,41.23350947890784,4.350653381879025
2024-03-14,2024-03,Gateway.fm AS,35,5.418947938768431,1.7030535196232912,0.8176978843323492,3.3384492882879897,4.5443365946570475
